"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"15","B10881281280","29-FEB-2016 00","29-FEB-2016 00","PHONE=N|FDV=Y|FDATA=Y|FTV=Y|HSI=N|DTV=N|MARKETINGAREA=NYDMA|ONTType=REG|ONTInstalled=N|qual_downSpeed=|PRODUCT_DOWNSPEED=|BUNDLE=Y|PROD_SERVICETYPE=fios|BUNDLETYPE=Triple|SERVICEINPRODUCT=TIP","BannerLoad","Fios is available at your address!","Others","N","Exec Ap_Dbi_Ps_Greentext('N','Y','Y','Y','N','N','NYDMA','REG','N','','','','Y','fios','Triple','TIP',:X1);","LODBBanner","N","LODBBanner","39308946",NA,"GreenTextMessage",""
"16","B10881281280","29-FEB-2016 00","29-FEB-2016 00","PHONE=N|FDV=Y|FDATA=Y|FTV=Y|HSI=N|DTV=N|MARKETINGAREA=NYDMA|ONTType=REG|ONTInstalled=N|qual_downSpeed=|PRODUCT_DOWNSPEED=|BUNDLE=Y|PROD_SERVICETYPE=fios|BUNDLETYPE=Triple|SERVICEINPRODUCT=TIP","BannerLoad","Fios is available at your address!","Others","N","Exec Ap_Dbi_Ps_Greentext('N','Y','Y','Y','N','N','NYDMA','REG','N','','','','Y','fios','Triple','TIP',:X1);","LODBBanner","N","LODBBanner","39308946",NA,"GreenTextMessage",""
"17","B10881281280","29-FEB-2016 00","29-FEB-2016 00","PHONE=N|FDV=Y|FDATA=Y|FTV=Y|HSI=N|DTV=N|MARKETINGAREA=NYDMA|ONTType=REG|ONTInstalled=N|qual_downSpeed=|PRODUCT_DOWNSPEED=|BUNDLE=Y|PROD_SERVICETYPE=fios|BUNDLETYPE=Triple|SERVICEINPRODUCT=TIP","BannerLoad","Fios is available at your address!","Others","N","Exec Ap_Dbi_Ps_Greentext('N','Y','Y','Y','N','N','NYDMA','REG','N','','','','Y','fios','Triple','TIP',:X1);","LODBBanner","N","LODBBanner","39308946",NA,"GreenTextMessage",""
"18","B10881281280","29-FEB-2016 00","29-FEB-2016 00","PHONE=N|FDV=Y|FDATA=Y|FTV=Y|HSI=N|DTV=N|MARKETINGAREA=NYDMA|ONTType=REG|ONTInstalled=N|qual_downSpeed=|PRODUCT_DOWNSPEED=|BUNDLE=Y|PROD_SERVICETYPE=fios|BUNDLETYPE=Triple|SERVICEINPRODUCT=TIP","BannerLoad","Fios is available at your address!","Others","N","Exec Ap_Dbi_Ps_Greentext('N','Y','Y','Y','N','N','NYDMA','REG','N','','','','Y','fios','Triple','TIP',:X1);","LODBBanner","N","LODBBanner","39308946",NA,"GreenTextMessage",""
"19","B10881281280","29-FEB-2016 00","29-FEB-2016 00","PHONE=N|FDV=Y|FDATA=Y|FTV=Y|HSI=N|DTV=N|MARKETINGAREA=NYDMA|ONTType=REG|ONTInstalled=N|qual_downSpeed=|PRODUCT_DOWNSPEED=|BUNDLE=Y|PROD_SERVICETYPE=fios|BUNDLETYPE=Triple|SERVICEINPRODUCT=TIP","BannerLoad","Fios is available at your address!","Others","N","Exec Ap_Dbi_Ps_Greentext('N','Y','Y','Y','N','N','NYDMA','REG','N','','','','Y','fios','Triple','TIP',:X1);","LODBBanner","N","LODBBanner","39308946",NA,"GreenTextMessage",""
"20","B10881281280","29-FEB-2016 00","29-FEB-2016 00","PHONE=N|FDV=Y|FDATA=Y|FTV=Y|HSI=N|DTV=N|MARKETINGAREA=NYDMA|ONTType=REG|ONTInstalled=N|qual_downSpeed=|PRODUCT_DOWNSPEED=|BUNDLE=Y|PROD_SERVICETYPE=fios|BUNDLETYPE=Triple|SERVICEINPRODUCT=TIP","BannerLoad","Fios is available at your address!","Others","N","Exec Ap_Dbi_Ps_Greentext('N','Y','Y','Y','N','N','NYDMA','REG','N','','','','Y','fios','Triple','TIP',:X1);","LODBBanner","N","LODBBanner","39308946",NA,"GreenTextMessage",""
"30","B10881281280","29-FEB-2016 00","29-FEB-2016 00","CO=0|IpAddress=69.114.183.224, 192.30.6.151, 192.30.8.133, 140.108.6.142","Load",NA,"Others","N"," ","SERVICES#SHOP","1","http://www.verizon.com/home/services/#Shop","39308946",NA," ",""
"52","B10881281280","29-FEB-2016 00","29-FEB-2016 00","CO=0","onclick","OFWidget_OF_FTP_NY&Tv=checked&Phone=checked&Internet=checked&No contract_#IL","Others","N"," ","SERVICES#SHOP","1","http://www.verizon.com/home/services/#Shop","39308946",NA," ",""
"53","B10881281280","29-FEB-2016 00","29-FEB-2016 00","PHONE=N|FDV=Y|FDATA=Y|FTV=Y|HSI=N|DTV=N|MARKETINGAREA=NYDMA|ONTType=REG|ONTInstalled=N|qual_downSpeed=|PRODUCT_DOWNSPEED=|BUNDLE=Y|PROD_SERVICETYPE=fios|BUNDLETYPE=Triple|SERVICEINPRODUCT=TIP","BannerLoad","Fios is available at your address!","Others","N","Exec Ap_Dbi_Ps_Greentext('N','Y','Y','Y','N','N','NYDMA','REG','N','','','','Y','fios','Triple','TIP',:X1);","LODBBanner","N","LODBBanner","39308946",NA,"GreenTextMessage",""
"54","B10881281280","29-FEB-2016 00","29-FEB-2016 00","PHONE=N|FDV=Y|FDATA=Y|FTV=Y|HSI=N|DTV=N|MARKETINGAREA=NYDMA|ONTType=REG|ONTInstalled=N|qual_downSpeed=|PRODUCT_DOWNSPEED=|BUNDLE=Y|PROD_SERVICETYPE=fios|BUNDLETYPE=Triple|SERVICEINPRODUCT=TIP","BannerLoad","Fios is available at your address!","Others","N","Exec Ap_Dbi_Ps_Greentext('N','Y','Y','Y','N','N','NYDMA','REG','N','','','','Y','fios','Triple','TIP',:X1);","LODBBanner","N","LODBBanner","39308946",NA,"GreenTextMessage",""
